interactions,customer_id_encoded,product_id_encoded,rating_normalized
1,31507,5330,0.5
1,48475,11203,0.0
1,48172,19866,0.75
1,4626,3857,1.0
1,12988,4506,1.0
1,20205,5284,1.0
2,12912,19568,1.0
1,16232,9584,1.0
2,16214,3629,0.75
2,33675,9243,1.0
1,64089,15060,1.0
1,8432,9721,0.0
1,14222,3771,1.0
2,31048,20952,0.0
1,37059,11573,1.0
1,44551,10022,0.0
1,62754,14662,1.0
1,32280,9620,0.25
1,7246,6448,0.75
1,10091,3935,1.0
1,48207,17880,1.0
2,19801,965,1.0
1,13869,1889,1.0
1,10049,2086,1.0
1,177,7848,0.25
1,4208,19074,0.0
1,64322,19815,1.0
1,22794,15399,0.75
1,49680,10216,1.0
1,21741,5784,1.0
1,45351,15145,1.0
1,23430,11080,0.75
1,14674,19633,1.0
1,57863,9891,0.5
1,60946,18602,1.0
1,6340,3546,0.0
1,24340,10395,1.0
1,24391,11080,0.5
1,34456,1647,1.0
1,2328,123,0.25
1,49197,13097,1.0
1,47608,9005,0.5
1,62032,15951,0.25
1,34966,838,0.25
1,62793,20908,0.75
1,20626,4858,1.0
1,63431,7751,1.0
1,16671,2996,1.0
1,22705,1930,0.75
1,14244,20768,1.0
1,29375,20748,1.0
1,5195,1402,1.0
1,58162,17310,1.0
1,34270,10395,1.0
1,37530,8151,1.0
1,48409,1583,1.0
1,53480,11351,1.0
1,32859,17301,0.75
1,18085,4687,1.0
1,39977,18724,1.0
1,6252,2933,0.75
1,25095,11080,0.5
1,13256,14339,1.0
1,31810,8440,0.75
1,449,19575,1.0
1,47939,9574,1.0
1,4517,19461,1.0
1,28839,2997,1.0
1,44229,9140,1.0
1,33753,6377,1.0
1,48402,16709,1.0
1,58434,17761,1.0
1,49734,20503,0.0
1,10024,13273,1.0
1,9792,846,0.75
1,19860,10613,0.75
1,32518,15714,0.5
1,4868,10627,0.0
1,43164,3936,1.0
2,59167,14112,0.5
1,1455,15316,1.0
1,15325,16854,0.75
1,24165,8708,1.0
1,3639,7857,1.0
2,28739,5161,1.0
1,18542,19950,1.0
1,34500,4989,1.0
1,36895,7260,0.75
1,36396,10652,1.0
1,19291,21125,0.5
1,1936,20434,1.0
1,15996,5471,1.0
1,28755,11615,0.75
1,14269,12725,0.25
1,47752,11494,1.0
1,19678,8185,0.25
1,47644,17144,0.5
1,48175,5937,1.0
1,12526,5219,1.0
1,6872,12725,1.0
1,45139,10015,0.5
4,7828,6474,1.0
1,45679,6632,1.0
1,30122,16785,1.0
1,48697,16545,1.0
1,32847,10256,1.0
1,25814,12612,1.0
1,59579,10454,0.75
1,38051,7397,0.5
1,57146,17538,1.0
1,52828,847,1.0
1,2889,14133,1.0
1,55523,10918,0.75
1,55105,5390,1.0
1,6343,14947,1.0
1,63855,14118,1.0
1,49804,10754,0.75
2,42476,2526,0.0
1,11120,7006,1.0
2,52522,7281,0.75
5,407,12993,1.0
1,14285,18752,0.5
1,54875,667,0.75
1,13729,9891,1.0
1,20963,8388,1.0
1,46358,13461,1.0
1,28981,11205,0.0
1,54976,20232,0.75
1,4527,11080,0.0
1,36890,12725,1.0
1,5128,5870,1.0
2,42697,11426,1.0
1,22466,12750,1.0
1,55693,9571,0.5
1,34049,1571,0.0
1,15968,8383,0.0
1,6623,18732,0.25
1,6775,13779,1.0
1,50698,16209,0.0
1,3971,3390,0.75
1,50076,20263,1.0
1,51007,11836,1.0
1,23825,19043,1.0
1,45480,5047,0.75
1,27340,16588,1.0
1,24295,14298,0.75
2,4628,16947,0.0
1,36766,16973,1.0
1,50799,10050,0.75
1,42490,1187,1.0
1,13152,3629,1.0
2,35478,14661,0.75
1,59590,2879,1.0
1,64831,13750,0.75
1,64319,1564,0.5
1,45244,14773,1.0
1,59278,2598,1.0
1,63117,1931,0.75
1,50591,15127,1.0
1,60749,3498,1.0
1,8409,4369,0.25
1,64746,18820,1.0
1,3002,16046,1.0
1,39131,2403,0.0
1,10252,5481,0.75
1,57538,10395,0.75
1,31581,115,1.0
3,8996,9510,1.0
2,60610,610,1.0
1,44523,16937,1.0
1,7427,7903,0.75
1,24158,7025,1.0
1,26694,6880,1.0
1,58913,17420,0.0
1,15793,1837,0.75
1,52513,12545,1.0
1,29506,3977,1.0
1,51024,19135,0.75
1,64395,9005,1.0
1,17110,18610,1.0
1,47662,19174,1.0
1,44809,5872,1.0
1,60668,8682,0.75
1,9579,2812,0.75
1,51433,20123,1.0
1,35423,3627,1.0
2,25221,2474,0.75
1,53517,13761,0.75
1,52471,5538,1.0
1,63632,7268,0.75
1,26613,5160,1.0
1,60547,19363,0.75
1,10413,18371,1.0
1,64666,2165,1.0
1,8750,16862,0.0
2,9715,21256,1.0
1,27968,4657,1.0
1,53741,3381,0.5
1,58517,5870,1.0
1,25464,19916,1.0
1,9052,16117,0.75
1,52737,15035,1.0
1,26118,5447,0.5
1,19899,19411,0.75
1,59908,16702,1.0
1,62854,2711,0.75
3,40267,6321,0.0
1,3990,19000,0.0
1,36167,19846,1.0
1,15259,2762,1.0
1,16415,10850,1.0
1,24555,14898,1.0
1,30717,6665,0.75
1,13065,3511,0.5
1,53021,1574,1.0
1,28112,6154,1.0
1,59933,3931,1.0
1,5191,16888,0.25
2,5127,9543,0.75
1,12025,14023,0.5
1,43828,9313,0.5
1,31598,16186,1.0
1,44047,4160,1.0
1,27619,21161,0.75
1,63804,12524,1.0
1,22829,642,1.0
1,44559,7054,0.0
1,37967,17538,1.0
1,57552,13645,1.0
1,63406,10785,1.0
1,42651,1399,1.0
1,35712,18886,1.0
6,9117,13988,0.0
1,15333,4426,1.0
1,15288,11780,0.25
1,36391,9053,1.0
1,25390,5790,0.75
1,17615,2731,0.5
1,6603,9520,1.0
1,29713,7509,1.0
1,16899,14298,0.75
1,9829,5681,1.0
1,39155,2854,0.75
1,2524,2501,0.75
1,7432,844,1.0
1,29482,20126,0.75
1,36358,10815,0.75
1,25707,20232,1.0
1,34172,13550,0.5
1,48840,5330,1.0
1,4369,7988,1.0
1,16296,18155,0.0
1,33053,12973,1.0
1,51033,5279,0.0
1,27912,3420,1.0
3,47756,15024,1.0
1,2441,12403,0.75
1,20335,1905,0.0
1,43412,16488,1.0
1,10130,19956,0.5
4,51497,5644,1.0
1,24205,14646,1.0
1,54638,19031,1.0
1,16141,562,0.75
1,49863,17986,1.0
1,15440,12984,0.5
1,32665,9011,1.0
1,34492,5082,0.75
1,53315,18966,1.0
1,20721,9009,1.0
1,48091,13409,0.75
1,30871,6373,0.75
1,38836,2204,1.0
1,6923,17590,1.0
1,28411,4100,0.75
1,11812,7848,0.75
1,27510,6565,1.0
1,16843,14677,0.5
1,28972,7654,0.5
1,36310,8647,0.75
1,29277,6320,0.5
1,26936,14224,1.0
1,35832,6445,1.0
1,22847,16200,0.0
1,4380,16996,0.5
1,18879,16119,1.0
1,12531,20821,0.75
1,52225,9724,0.0
1,29087,10587,1.0
1,23160,8294,1.0
1,20305,15211,1.0
1,22691,15464,1.0
1,9428,14999,1.0
1,27079,17683,0.5
1,8185,20293,0.0
1,17252,15744,1.0
1,39802,13099,1.0
1,21116,13102,1.0
1,53244,3888,1.0
3,29253,796,1.0
1,2281,18665,1.0
1,38874,1632,1.0
1,17001,5508,1.0
1,108,7545,0.5
1,34840,16865,1.0
1,13564,19,0.75
1,23942,14730,1.0
1,22962,15634,1.0
1,49079,18831,0.25
1,52974,8393,1.0
1,9075,7141,0.75
1,27969,5515,1.0
1,35544,17849,1.0
1,3417,8292,1.0
1,4256,5114,1.0
1,7137,21104,1.0
1,29689,8135,1.0
1,42753,17224,1.0
1,33028,12232,1.0
1,37971,4536,0.0
1,47372,10520,1.0
1,54772,7054,1.0
2,21830,11338,1.0
1,35865,10162,1.0
1,44400,1702,1.0
1,36420,3708,0.75
1,24247,15298,0.5
1,59811,17894,0.0
2,34278,6222,1.0
1,8068,19517,1.0
1,5499,21254,1.0
1,6875,21045,1.0
1,22671,12710,0.25
1,26512,17421,1.0
1,353,6179,0.75
1,35359,16770,1.0
1,45892,5626,0.0
1,48777,15451,1.0
2,40890,17408,1.0
1,46794,14756,1.0
1,6044,9227,0.5
1,15073,5097,1.0
1,52174,17147,1.0
1,5733,11783,1.0
1,37972,16047,0.5
1,28698,13031,0.75
1,51525,6114,0.75
1,59484,8472,1.0
1,45831,20033,1.0
1,24941,11514,1.0
1,16495,5895,1.0
1,57489,2409,1.0
1,51664,18898,1.0
1,45861,15083,0.75
1,7082,4543,1.0
1,27725,12725,1.0
1,51136,11394,0.75
1,23715,3975,0.0
1,56335,3074,1.0
1,47703,16821,1.0
1,54500,1476,1.0
1,10095,14715,0.0
1,3522,8171,1.0
6,23045,10363,1.0
1,3555,9435,1.0
1,31241,4506,1.0
1,18929,15149,1.0
1,56396,18590,0.75
2,28563,2946,1.0
1,33460,15898,1.0
1,34103,1873,1.0
1,13352,8662,1.0
1,50781,14091,1.0
2,6667,3961,0.75
1,34266,5335,0.25
1,49941,20584,1.0
1,7271,3390,1.0
1,53908,8712,1.0
1,22957,270,1.0
1,40478,17314,0.75
1,24602,17834,1.0
1,33246,14651,1.0
1,20850,20198,1.0
2,42616,2514,1.0
1,46914,3782,0.75
1,26484,740,0.75
1,47140,12031,0.75
1,13919,13048,0.0
1,56069,8950,1.0
1,54627,10395,1.0
1,32010,1270,0.25
1,49134,13922,0.25
1,51489,16398,1.0
1,9147,18399,1.0
1,52465,16719,1.0
1,64827,12725,0.0
1,9519,12598,0.75
1,6876,15405,1.0
1,44835,12725,0.75
1,53673,14689,0.75
1,7206,846,1.0
1,55429,12916,1.0
1,64539,5836,1.0
1,21503,13498,0.0
1,38550,6125,1.0
1,58361,12687,0.0
1,38892,11426,0.75
1,54717,1910,0.75
1,23487,1493,1.0
1,28585,7006,1.0
1,53249,13264,0.25
1,40259,20565,1.0
1,46357,7268,1.0
1,41509,2433,1.0
1,43879,20855,1.0
2,15428,20688,1.0
2,43413,20088,1.0
1,55395,9147,1.0
1,31781,20670,1.0
1,10161,15257,1.0
1,19174,5280,0.75
2,3717,6897,1.0
1,27604,17163,1.0
1,16218,4545,0.75
1,29968,15558,0.75
1,21719,13870,0.75
1,30486,14599,0.0
1,61360,5784,0.5
1,32085,10297,0.75
1,41817,8472,1.0
1,54829,17796,1.0
1,35181,18730,0.75
1,15098,5923,1.0
1,26588,20805,1.0
1,59886,11649,0.75
1,37662,5584,0.5
2,22773,13761,0.5
1,1257,6554,1.0
1,57038,1141,1.0
1,41952,7973,1.0
1,55245,10019,0.75
1,37336,3632,1.0
1,38786,1702,1.0
1,17758,11102,1.0
1,61787,2373,0.0
1,39810,14329,1.0
2,50188,4900,0.75
1,16984,16768,1.0
1,8202,5764,1.0
1,46698,5330,1.0
2,526,14498,1.0
1,7027,18968,1.0
1,20193,9243,1.0
1,59110,16519,0.75
1,30112,10278,1.0
1,24183,7731,0.0
1,34418,4253,0.75
1,53523,16273,0.25
1,31846,17058,1.0
1,51045,3728,1.0
1,40130,2520,1.0
1,92,3815,0.25
1,23249,9782,0.75
1,33629,2416,1.0
1,49463,2956,1.0
1,32583,18306,1.0
1,52506,18025,1.0
1,14377,8843,0.75
1,48265,18838,1.0
1,59954,10477,0.75
1,51202,4388,1.0
1,61836,9676,1.0
1,22029,8780,1.0
1,43623,7130,1.0
1,47635,12453,1.0
1,13939,11822,0.5
1,567,15257,0.0
1,36427,7620,0.0
2,10294,14298,1.0
1,62894,13656,1.0
1,50898,712,0.75
1,39339,14845,0.75
1,38689,5538,1.0
1,60742,10963,1.0
1,55080,552,0.75
1,61917,21017,1.0
1,11186,5538,0.75
2,52867,14664,0.0
1,43668,20183,1.0
1,61758,14213,1.0
1,21864,117,1.0
1,55907,8251,1.0
1,18563,11389,1.0
1,60109,10652,0.75
1,41517,9996,0.5
1,4725,1550,1.0
1,17810,2238,0.75
1,40196,10717,1.0
1,63722,8151,0.5
1,20843,11426,1.0
1,59520,16519,1.0
1,21256,3696,1.0
1,33602,9609,1.0
1,37101,12297,0.75
1,40800,16256,1.0
1,3991,14433,0.25
1,39570,13771,1.0
1,1558,17301,0.5
1,52933,11195,0.25
1,30485,11639,0.75
1,23036,11254,0.75
1,52103,6375,1.0
1,25367,18998,1.0
1,27008,14527,0.75
1,42931,20794,1.0
1,9352,653,1.0
1,58446,2039,1.0
1,16769,20217,0.0
1,25257,21167,1.0
1,27831,9751,1.0
1,44068,11883,0.5
1,41719,7026,1.0
1,47912,16161,0.75
1,29412,21011,1.0
1,58741,7845,0.0
1,45998,17581,1.0
1,47979,9047,1.0
1,13190,16526,0.75
1,31138,19633,1.0
1,17163,4982,1.0
1,40651,9696,0.75
1,4966,6711,0.75
1,14638,9419,1.0
1,19035,7073,0.5
1,41906,18525,0.75
1,18474,14241,1.0
1,17534,19822,0.5
1,63708,16071,1.0
1,58512,115,1.0
1,59487,6266,0.75
1,32210,19706,1.0
1,37549,4065,0.75
1,39970,19815,1.0
1,43976,14143,1.0
1,12645,20716,1.0
1,19597,18428,0.75
1,17018,2582,1.0
1,23730,21144,0.75
1,23150,7593,0.75
1,43640,12409,1.0
1,43426,11518,1.0
1,13791,9047,1.0
1,15504,2872,1.0
2,28417,6689,1.0
2,42279,14298,1.0
1,24104,19523,1.0
1,65113,20366,0.5
1,59688,2017,1.0
1,26555,5782,1.0
1,14580,7411,1.0
1,42701,11488,0.75
1,64443,3609,1.0
1,2707,4253,1.0
1,52263,7026,1.0
1,32618,12725,1.0
1,5173,10197,1.0
1,48208,4793,1.0
1,58219,8740,1.0
1,55418,7902,0.0
1,55960,16207,1.0
1,6168,8362,1.0
1,50148,8556,1.0
1,14689,15017,1.0
2,57572,15954,0.75
1,62888,19815,0.0
1,32742,17993,1.0
1,12823,18156,1.0
1,17748,13551,0.75
1,21928,10615,1.0
1,27408,14510,1.0
1,28104,1779,1.0
1,63658,20086,1.0
1,55997,10009,1.0
1,50307,3202,1.0
1,45306,14606,0.75
2,28254,12003,1.0
1,63966,3111,1.0
2,30300,13713,0.75
1,38792,7766,0.5
3,1879,1127,0.25
1,945,9535,0.5
1,17835,19558,1.0
1,24378,17859,0.25
1,9046,13589,0.5
1,52021,11687,0.5
1,44840,2593,0.25
1,43105,6448,1.0
1,31551,8955,1.0
1,26647,19073,1.0
1,4785,13199,0.75
1,35689,18437,0.75
1,58204,12545,1.0
1,20946,4362,1.0
1,39149,7356,0.75
1,53705,7515,0.75
1,31255,17730,1.0
1,29633,9293,1.0
3,2813,2814,0.5
1,15010,10395,1.0
1,56219,20809,1.0
1,29424,5787,0.75
1,29371,1777,0.0
1,46408,14234,0.75
1,38440,11986,1.0
2,1822,3080,0.75
1,42690,7352,1.0
1,63058,13754,1.0
1,34230,16935,0.0
1,30360,11649,1.0
1,38510,7766,1.0
1,61759,7585,0.75
1,19877,12709,1.0
1,54604,1755,1.0
1,59364,2564,1.0
1,33237,5155,0.75
1,25927,11488,1.0
1,4239,13859,0.75
2,63433,1861,1.0
1,16546,20805,0.5
1,30803,10395,0.75
1,7186,17808,1.0
1,52384,18245,0.5
1,42736,13664,1.0
1,11512,2956,1.0
1,45823,19944,1.0
1,13856,3579,0.0
1,51945,2212,0.5
2,25073,13561,0.0
1,26141,7093,1.0
1,16603,1279,1.0
1,58240,4283,1.0
1,6375,4251,0.25
1,65255,15963,0.5
1,54406,8251,1.0
1,31736,21263,1.0
1,49336,2181,1.0
1,55700,14774,1.0
2,20969,16854,1.0
1,46621,1620,1.0
1,6954,9891,0.75
1,18673,17163,1.0
1,54387,12315,1.0
1,36583,17825,0.5
1,36464,17813,1.0
1,36132,7037,0.0
1,28021,8954,0.5
2,50463,19633,0.0
1,42240,12141,1.0
1,8939,16979,0.5
1,38212,6547,1.0
1,60050,14403,0.75
1,4682,7370,0.75
1,8407,602,1.0
1,18754,2130,1.0
2,16867,21041,0.75
1,7310,7224,0.75
1,27142,6732,1.0
1,10727,8945,0.75
1,15163,3300,0.75
1,34422,3437,0.75
2,29428,9392,0.75
1,20059,5238,1.0
1,10135,11080,0.0
1,55491,14520,0.75
1,8212,740,1.0
1,33342,7266,0.0
1,45043,4339,1.0
1,17902,6325,1.0
1,54161,1311,0.75
1,8872,5960,1.0
1,64463,4227,0.75
1,64249,20253,1.0
1,30751,6669,1.0
1,19866,16529,0.75
1,16110,4933,1.0
1,36619,11975,0.75
1,45793,1312,1.0
1,487,8415,0.75
1,23329,14726,1.0
1,21451,2836,0.75
1,53514,5442,1.0
1,3211,12041,1.0
2,63606,16653,0.0
1,49091,8482,0.75
1,24005,9628,1.0
1,27631,17301,1.0
1,56781,13993,1.0
1,24640,3702,1.0
1,32422,15969,1.0
1,52133,12510,1.0
1,5863,10905,1.0
1,61923,3227,0.75
1,4391,3103,1.0
1,42217,20795,0.75
1,59709,20910,1.0
1,18457,8866,1.0
1,47225,10653,0.5
1,6702,846,1.0
1,12490,20880,1.0
1,32087,7266,0.0
1,59081,5506,0.75
1,23472,12971,0.75
1,17290,13329,1.0
1,52476,12479,0.5
1,6973,10454,1.0
1,4531,21266,0.75
1,21186,18468,0.0
1,292,13835,1.0
2,48263,17122,1.0
1,5189,11426,1.0
1,15091,2729,0.75
1,8288,13080,0.5
1,24704,15213,1.0
1,36827,16254,1.0
1,55650,10286,1.0
2,50462,474,0.75
1,27530,15301,0.0
1,54922,17099,1.0
1,40545,15322,0.25
1,24149,7006,0.5
1,629,4657,1.0
1,32378,19568,0.75
1,46009,10875,0.5
1,35046,2779,1.0
1,34597,7835,0.25
1,28054,2409,1.0
1,502,14415,0.0
1,48120,13288,0.0
1,21157,4369,1.0
1,8342,14070,0.25
1,19526,3373,0.75
1,52906,16653,0.75
1,23302,16690,1.0
1,30966,6373,1.0
1,54671,12052,0.5
1,56527,10407,0.25
1,54983,13778,1.0
1,36324,6375,0.0
1,20841,4442,1.0
1,60572,14342,0.25
1,53131,7058,1.0
1,17064,15615,1.0
1,34419,5788,0.5
1,48906,9750,0.75
2,42996,8346,1.0
1,865,17827,0.75
6,7324,17450,1.0
2,39773,20882,0.75
1,59509,5161,0.75
1,47571,7095,1.0
1,13879,9913,0.75
1,14930,13761,0.75
1,47656,14195,0.75
1,13444,15100,0.75
1,64109,5895,0.75
1,40005,17240,0.75
1,60485,3543,0.75
1,55198,7006,1.0
1,63925,1507,0.5
1,34678,3390,0.25
1,53039,8482,1.0
1,6172,15759,0.75
1,23770,1689,1.0
1,9333,12379,1.0
1,46055,9017,1.0
1,55906,4851,1.0
1,8801,5522,0.25
1,46906,19374,1.0
1,59510,11784,0.25
1,51107,4478,1.0
1,36527,16932,0.5
1,15512,18352,1.0
1,35911,562,1.0
1,1459,14073,1.0
1,33916,2883,1.0
1,15166,1445,1.0
1,9135,1661,1.0
1,22298,14394,0.5
1,63395,10652,1.0
1,47398,16318,1.0
1,63354,12069,1.0
1,13451,1004,0.75
1,39909,9369,1.0
1,58171,16109,0.25
1,23795,14274,1.0
1,9359,19423,1.0
1,46689,15011,0.5
1,14926,13195,1.0
1,49088,4959,0.75
1,36486,3251,0.75
1,17793,4478,0.0
1,41274,4697,0.75
1,23881,11235,0.25
1,3556,8856,1.0
1,39809,7988,1.0
1,40840,7686,0.5
1,42473,152,1.0
1,10848,14715,0.75
1,50097,5977,0.75
1,12995,4714,1.0
1,46413,1564,1.0
1,26434,8037,1.0
1,4921,3871,1.0
1,57186,11113,1.0
1,11202,17534,0.5
1,32425,5195,1.0
1,30613,8495,1.0
1,7868,6375,1.0
1,41027,813,0.25
1,8354,16099,0.5
1,41830,5298,0.75
1,3923,13180,0.0
1,39447,15515,1.0
1,62443,7536,1.0
1,58840,1254,1.0
1,30004,3132,1.0
1,51488,11722,1.0
1,19109,6030,1.0
1,35803,5914,1.0
2,63267,18087,0.0
1,18234,5870,1.0
1,59948,17595,0.25
2,33701,5960,0.75
1,29211,5538,1.0
2,17035,13776,0.5
1,20919,5538,0.75
1,24841,13489,1.0
1,10982,3629,1.0
1,2082,20758,0.75
1,59564,15344,0.5
1,8523,10015,1.0
1,36620,19237,1.0
1,15023,9584,0.0
1,39493,3590,1.0
1,12691,13484,1.0
2,13971,6439,0.0
1,19306,12617,0.0
1,14592,1783,0.75
1,35902,388,0.5
1,44018,8472,0.75
1,48046,13713,0.25
1,47577,74,0.75
1,4368,16300,0.5
1,6185,8376,0.75
1,17183,11254,1.0
1,50559,4291,0.0
1,38929,2005,1.0
1,53865,5831,0.75
2,39212,6515,0.0
1,52259,789,1.0
1,57309,6845,1.0
1,63335,15847,1.0
1,1048,18925,1.0
1,9345,5273,1.0
1,41513,17372,1.0
1,45826,14323,0.75
1,14252,19572,1.0
1,20,7565,1.0
1,24218,17825,0.75
1,62903,17544,0.5
1,45733,18184,1.0
1,15224,20204,1.0
1,27623,16513,0.75
1,11379,8298,0.25
1,36761,1183,0.0
1,60512,4376,1.0
1,57828,4236,1.0
1,39064,13729,0.75
2,54282,3450,1.0
3,61948,19405,0.75
1,6224,11984,1.0
1,49409,13791,0.5
1,56863,11148,1.0
1,7889,5659,1.0
2,56732,19043,0.0
2,63995,18974,0.0
1,13805,14736,1.0
1,1312,302,0.75
1,33505,3858,1.0
1,12295,2600,1.0
1,10563,10629,1.0
1,45790,12027,0.0
1,48312,20757,1.0
1,61715,14391,0.75
1,54401,4139,1.0
1,47379,6674,1.0
1,24297,8269,0.5
1,39044,20707,1.0
1,59591,10252,0.75
4,4826,5263,0.0
1,43319,4478,1.0
1,18910,10454,0.5
2,13558,9088,1.0
1,27450,19095,1.0
1,23803,3314,1.0
1,39256,10882,1.0
1,31191,1175,1.0
1,19791,8955,0.75
1,14179,5677,1.0
1,32453,13153,1.0
1,61614,11024,1.0
1,20459,8005,0.25
1,58689,6286,1.0
1,44746,2956,1.0
1,19093,11639,1.0
1,7614,6375,1.0
1,30594,12427,1.0
1,21919,4442,1.0
1,8430,10015,1.0
2,26740,8376,1.0
1,48802,17522,0.0
1,20185,17787,1.0
1,2987,20367,1.0
1,7655,4087,1.0
1,43603,7374,0.25
1,44859,10365,1.0
1,35338,12609,1.0
1,61106,11426,0.75
2,23775,2913,1.0
1,37477,1550,1.0
1,25439,13138,0.0
1,56619,11916,1.0
1,48423,14298,0.75
1,14289,4563,1.0
1,35934,11080,0.0
1,54239,20097,0.75
1,54892,21260,0.0
1,11121,18882,1.0
1,11838,3629,0.25
1,29796,20605,1.0
1,23223,1466,1.0
1,26215,962,0.5
1,1238,21139,1.0
1,3392,20168,0.75
1,40140,15935,1.0
1,47716,17058,0.0
1,36802,20007,0.75
1,57860,19633,1.0
1,19568,11582,1.0
2,34193,4506,0.5
1,6279,9851,0.75
1,41404,13530,0.0
1,43745,9062,1.0
2,32035,18599,1.0
1,50291,15065,0.5
2,59910,12725,0.75
1,54779,2270,0.75
1,45620,2774,1.0
1,15868,7589,0.75
1,46475,15058,0.5
2,21286,6844,0.0
1,50235,3358,1.0
1,17683,16854,0.5
3,19824,13224,0.5
1,9391,17284,1.0
1,55302,2709,1.0
1,45927,20037,1.0
1,17325,5757,1.0
1,52088,8094,0.0
3,49677,15739,0.75
2,19002,9200,1.0
1,51279,2187,0.75
1,64557,4144,0.0
1,50974,20428,1.0
1,56377,27,1.0
1,40511,9047,0.25
1,1019,1741,0.75
1,24580,17984,1.0
1,51688,15009,1.0
1,28855,4337,1.0
1,36838,12157,0.75
1,48607,1228,1.0
1,51244,16452,0.75
1,30875,12842,1.0
1,47260,4776,1.0
1,7081,105,0.75
1,5895,20235,0.75
1,9639,2729,1.0
1,14052,13496,1.0
2,14378,17220,1.0
1,45367,13813,0.75
4,44988,9657,1.0
1,32022,14677,1.0
1,19728,13097,0.0
1,3563,14557,0.5
1,6633,10082,0.75
1,48774,2460,1.0
1,62729,12439,0.0
1,41771,18412,0.0
2,7546,15158,0.0
1,47765,18665,1.0
2,58133,6845,1.0
1,16922,9046,0.75
1,6506,15801,0.0
1,4145,10033,0.5
1,19649,1466,0.75
1,54510,17265,0.75
1,23737,13036,0.75
1,26023,9047,0.5
1,64405,1859,1.0
1,6557,5566,0.75
1,36702,17802,1.0
1,43771,4506,0.75
1,50399,15197,1.0
1,23559,9371,1.0
1,5429,13421,0.75
1,31049,19722,0.75
1,40175,5643,1.0
1,55446,14087,0.5
1,63042,17057,0.75
1,23048,196,0.75
1,43265,11338,1.0
1,31462,15848,1.0
1,40124,14615,1.0
1,62071,3779,0.0
1,23666,8336,0.75
1,6104,14805,0.75
1,29555,611,1.0
2,58202,15024,1.0
1,57411,780,0.0
1,33324,20660,1.0
1,44225,20772,1.0
1,18005,5870,1.0
1,53254,20127,0.0
1,49227,16036,1.0
1,1058,5697,1.0
1,63261,4924,1.0
1,23311,6920,1.0
1,8241,18880,0.0
1,8734,9393,0.75
1,46237,14809,0.75
1,8102,4930,1.0
1,44102,13866,1.0
1,21407,14664,1.0
1,29033,17307,1.0
1,43831,20552,1.0
1,52381,11904,0.75
1,22893,5643,0.5
1,32352,16300,1.0
1,11664,13658,1.0
1,44595,16410,0.5
1,65124,16249,1.0
1,15473,17888,1.0
1,62316,8513,0.0
1,16627,3177,1.0
1,56988,4196,0.5
1,25789,1950,1.0
1,57243,15229,1.0
1,58419,19633,1.0
1,41388,15851,0.5
1,46396,10257,1.0
2,57251,9225,0.0
1,48365,3732,1.0
1,50782,7501,1.0
1,53531,6274,1.0
1,177,5759,0.25
2,9196,14933,0.25
1,34759,17233,1.0
1,19797,9923,1.0
1,61224,12359,0.75
1,59820,16769,1.0
1,20630,5538,1.0
1,34451,19769,0.75
1,59116,15249,0.0
1,53136,16503,1.0
1,55682,11639,1.0
1,33592,1175,1.0
1,33978,14260,1.0
1,58824,5193,1.0
1,44594,4594,1.0
1,40387,1230,0.0
1,56775,8422,1.0
1,27360,11869,0.75
1,43582,12652,0.5
1,22770,3110,1.0
1,53433,19580,0.0
1,45505,11775,1.0
2,508,19903,1.0
1,3696,5565,1.0
2,40107,15385,1.0
1,35974,8241,0.5
1,36180,18139,0.0
1,34358,10686,0.0
1,45253,17941,0.75
1,21813,3199,1.0
1,12572,6232,0.75
1,61426,1702,0.75
1,49015,15517,1.0
1,25348,5579,1.0
2,45164,7899,1.0
1,36278,17103,0.0
1,23076,20157,1.0
1,25025,11113,1.0
1,32212,15558,1.0
1,20011,17162,1.0
1,21041,17496,1.0
1,42171,27,1.0
1,64906,12514,1.0
1,43311,7163,0.5
1,60376,9081,1.0
1,21443,8922,1.0
1,7755,18230,1.0
1,39969,5870,0.0
1,3853,8151,1.0
1,48535,7575,1.0
1,13094,12746,1.0
1,58513,16781,0.75
1,44822,17776,1.0
1,53978,846,0.75
1,17389,15735,1.0
1,59522,18737,1.0
1,42853,3857,0.0
1,8797,3588,1.0
1,32809,4714,0.5
1,36062,17047,0.75
2,37146,3169,0.0
1,64812,5153,1.0
1,15238,16068,1.0
1,26357,11002,0.75
1,27215,20755,0.5
1,33190,6690,0.75
1,34036,11649,0.25
1,15177,8516,1.0
3,3743,3790,1.0
1,10452,17983,1.0
2,4359,8482,1.0
1,18948,1765,1.0
1,10643,5294,1.0
2,62437,20033,1.0
1,17116,20850,1.0
1,61296,7169,1.0
1,8008,1466,1.0
1,57867,19436,0.75
2,24914,18640,1.0
1,47086,4072,1.0
2,42814,9272,1.0
1,21273,9784,1.0
2,25227,6771,0.75
1,36014,2460,1.0
1,22042,2780,0.75
1,13978,16100,0.75
1,9012,15682,1.0
1,26295,19633,0.5
1,4484,3629,1.0
1,59958,21159,1.0
1,6103,10454,1.0
1,55942,2369,1.0
1,49547,15802,1.0
1,47309,6964,0.5
1,11928,5668,1.0
1,42705,11412,1.0
1,48752,2203,1.0
1,26428,963,1.0
1,3470,17112,1.0
1,54244,2055,1.0
1,48691,7696,0.5
1,31617,4545,1.0
1,58567,5773,1.0
1,33427,12122,1.0
